record_id,species,bl_accepted,bl_match_type,order,province,year,longitude,latitude,bot_has_polygon,year_in_scope,bot_centroid_lon,bot_centroid_lat,bot_nearest_edge_lon,bot_nearest_edge_lat,bot_bearing_from_centroid_deg,bot_direction_8_centroid,bot_bearing_from_nearest_edge_deg,bot_direction_8_nearest_edge,bot_centroid_delta_lon_deg,bot_centroid_delta_lat_deg,bot_edge_delta_lon_deg,bot_edge_delta_lat_deg,bot_distance_to_centroid_km,bot_distance_to_nearest_edge_km,bot_point_inside_range
82,Aythya nyroca,Aythya nyroca,no_lookup,Anseriformes,Jilin,2010,123.88,46.01,TRUE,TRUE,89.65436393589461,43.901195537019454,110.85510253900009,42.60668945300006,72.89741584801851,E,65.46190268816548,NE,34.22563606410539,2.108804462980544,13.02489746099991,3.40331054699994,2678.6008490194695,1097.495885313458,FALSE
83,Branta bernicla,Branta bernicla,no_lookup,Anseriformes,Anhui,2017,117.09,30.75,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,Branta bernicla,Branta bernicla,no_lookup,Anseriformes,Henan,2018,112.66,34.84,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,Branta canadensis,Branta canadensis,no_lookup,Anseriformes,Heilongjiang,2023,124.39,47.03,TRUE,TRUE,118.36514009522163,41.02243901885654,119.12064090500007,41.72314650000004,33.73512757846527,NE,33.54713714695737,NE,6.024859904778367,6.007560981143463,5.269359094999928,5.30685349999996,825.903834630058,721.6811446329463,FALSE
86,Branta canadensis,Branta canadensis,no_lookup,Anseriformes,Liaoning,2020,123.8,39.83,TRUE,TRUE,118.36514009522163,41.02243901885654,119.41289177500005,40.950855157000035,104.30334234802399,E,107.11302942103231,E,5.434859904778364,-1.1924390188565397,4.387108224999949,-1.1208551570000367,473.20006143268,386.94639740087183,FALSE
87,Branta canadensis,Branta canadensis,no_lookup,Anseriformes,Tianjin,2014,117.43,39.26,TRUE,TRUE,118.36514009522163,41.02243901885654,117.7941138558841,40.26806133302528,202.38100836224584,S,195.63404512576776,S,-0.9351400952216267,-1.76243901885654,-0.3641138558840993,-1.0080613330252817,213.8544498536862,117.12376969622115,FALSE
88,Branta canadensis,Branta canadensis,no_lookup,Anseriformes,Zhejiang,2016,120.71,30.2,TRUE,TRUE,118.36514009522163,41.02243901885654,118.68380137100007,40.21637097400003,169.3082632163256,S,170.01576662387072,S,2.3448599047783603,-10.822439018856539,2.0261986289999214,-10.01637097400003,1238.7727877437062,1144.2030857276436,FALSE
89,Branta hutchinsii,Branta hutchinsii,no_lookup,Anseriformes,Hebei,2025,118.33,39.24,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,Branta hutchinsii,Branta hutchinsii,no_lookup,Anseriformes,Hubei,2015,114.15,30.75,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,Branta leucopsis,Branta leucopsis,no_lookup,Anseriformes,Jilin,2018,122.3,45,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Branta ruficollis,Branta ruficollis,no_lookup,Anseriformes,Hebei,2020,115.61,37.67,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Branta ruficollis,Branta ruficollis,no_lookup,Anseriformes,Henan,2007,112.78,35,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Branta ruficollis,Branta ruficollis,no_lookup,Anseriformes,Sichuan,2011,104.22,31.01,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,Branta ruficollis,Branta ruficollis,no_lookup,Anseriformes,Xinjiang,2021,83.57,45.95,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,Clangula hyemalis,Clangula hyemalis,no_lookup,Anseriformes,Gansu,2007,40.15,40.15,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,Clangula hyemalis,Clangula hyemalis,no_lookup,Anseriformes,Hubei,2024,112.17,31.95,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,Clangula hyemalis,Clangula hyemalis,no_lookup,Anseriformes,Jiangsu,2009,119.35,35.07,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,Clangula hyemalis,Clangula hyemalis,no_lookup,Anseriformes,Jiangxi,2013,117.09,28.03,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Clangula hyemalis,Clangula hyemalis,no_lookup,Anseriformes,Ningxia,2020,106.78,37.75,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,Clangula hyemalis,Clangula hyemalis,no_lookup,Anseriformes,Shandong,2013,117.64,37.23,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,Clangula hyemalis,Clangula hyemalis,no_lookup,Anseriformes,Yunnan,2018,100.13,25.88,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,Cygnus columbianus,Cygnus columbianus,no_lookup,Anseriformes,Yunnan,2010,100.2,26.58,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,Cygnus cygnus,Cygnus cygnus,no_lookup,Anseriformes,Guangxi,2016,108.16,21.58,TRUE,TRUE,112.88744267765833,45.63232634271714,107.99548339900008,38.67767334000007,190.707496202428,S,179.4796570011581,S,-4.727442677658331,-24.052326342717144,0.16451660099991727,-17.09767334000007,2729.258853910787,1913.259231163978,FALSE
105,Cygnus olor,Cygnus olor,no_lookup,Anseriformes,Jilin,2009,122.55,44.96,TRUE,TRUE,104.41695876606778,39.18575684157014,119.22509765600012,50.02172851500006,60.85260173078848,NE,154.82608806349958,SE,18.133041233932218,5.7742431584298615,3.324902343999881,-5.061728515000063,1613.5261290349652,614.3873419504368,FALSE
106,Cygnus olor,Cygnus olor,no_lookup,Anseriformes,Shaanxi,2015,107.66,34.31,TRUE,TRUE,104.41695876606778,39.18575684157014,105.23669433600008,36.908081054000036,150.9595609645262,SE,142.11412528968606,SE,3.2430412339322174,-4.875756841570137,2.423305663999912,-2.5980810540000334,619.9553985273928,363.00499502278484,FALSE
107,Dendrocygna javanica,Dendrocygna javanica,no_lookup,Anseriformes,Guizhou,2020,106.65,26.51,TRUE,TRUE,111.21511080996176,26.038223450567656,106.65,26.51,277.5817667089227,W,0,N,-4.565110809961752,0.47177654943234515,0,0,457.3226706775988,0,TRUE
108,Histrionicus histrionicus,Histrionicus histrionicus,no_lookup,Anseriformes,Beijing,2017,116.4,39.98,TRUE,TRUE,131.8112860371494,47.241091177370556,131.29454950912174,43.39558198734162,242.46529993878886,SW,257.99339322928995,W,-15.411286037149381,-7.2610911773705595,-14.894549509121731,-3.415581987341625,1473.9339711591763,1279.8346936961354,FALSE
109,Histrionicus histrionicus,Histrionicus histrionicus,no_lookup,Anseriformes,Jiangsu,2022,120.85,33.12,TRUE,TRUE,131.8112860371494,47.241091177370556,131.29641328948514,43.38745447964319,214.38036836643016,SW,221.9910637137035,SW,-10.961286037149392,-14.121091177370559,-10.44641328948515,-10.267454479643192,1833.5708715143692,1464.5821723148717,FALSE
110,Histrionicus histrionicus,Histrionicus histrionicus,no_lookup,Anseriformes,Inner Mongolia,2014,118.72,44.22,TRUE,TRUE,131.8112860371494,47.241091177370556,123.48423562969033,53.53125070612367,256.48105729513867,W,200.42895241371974,S,-13.091286037149388,-3.0210911773705575,-4.764235629690333,-9.311250706123673,1068.048364527412,945.2037794294695,FALSE
111,Mareca americana,Mareca americana,no_lookup,Anseriformes,Jilin,2006,122.35,45.05,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,Mareca falcata,Mareca falcata,no_lookup,Anseriformes,Gansu,2018,101.65,37.98,TRUE,TRUE,125.27027600001225,48.91181064212844,115.78966058128954,48.24991079787296,246.1127108649728,SW,230.19293483061603,SW,-23.62027600001224,-10.93181064212844,-14.139660581289533,-10.26991079787296,2245.717062413015,1616.6978251762525,FALSE
113,Mareca falcata,Mareca falcata,no_lookup,Anseriformes,Xinjiang,2022,87.63,44.18,TRUE,TRUE,125.27027600001225,48.91181064212844,115.78966058128954,48.24991079787296,273.9200137488969,W,268.70608880216525,W,-37.64027600001225,-4.731810642128437,-28.159660581289543,-4.069910797872957,2911.4270575096766,2205.6565551704634,FALSE
114,Melanitta fusca,Melanitta fusca,no_lookup,Anseriformes,Guangdong,2023,113.75,22.53,TRUE,TRUE,86.37932772478385,48.593928622895056,87.81758437073238,49.17213264492408,130.431608662234,SE,133.10351718347977,SE,27.37067227521615,-26.063928622895055,25.932415629267624,-26.642132644924082,3776.7426274383683,3743.313857489193,FALSE
115,Melanitta fusca,Melanitta fusca,no_lookup,Anseriformes,Henan,2025,112.53,34.88,TRUE,TRUE,86.37932772478385,48.593928622895056,87.81758437073238,49.17213264492408,115.71107947682037,SE,118.98868718983579,SE,26.150672275216152,-13.713928622895054,24.712415629267625,-14.29213264492408,2628.522974851585,2567.5019118907344,FALSE
116,Melanitta fusca,Melanitta fusca,no_lookup,Anseriformes,Shanghai,2019,121.94,30.91,TRUE,TRUE,86.37932772478385,48.593928622895056,87.81758437073238,49.17213264492408,110.21674021877487,E,112.72720188880999,SE,35.56067227521615,-17.683928622895056,34.12241562926762,-18.262132644924083,3566.048861792996,3495.2575261046895,FALSE
117,Melanitta stejnegeri,Melanitta stejnegeri,no_lookup,Anseriformes,Guizhou,2023,105.7,28.52,TRUE,TRUE,122.99464546924554,52.83006723567186,87.28625631300008,49.11489474800004,214.50305826897508,SW,138.86350940585316,SE,-17.294645469245538,-24.310067235671863,18.413743686999922,-20.59489474800004,3066.9999541254947,2775.8466711034876,FALSE
118,Melanitta stejnegeri,Melanitta stejnegeri,no_lookup,Anseriformes,Shaanxi,2016,109.04,32.71,TRUE,TRUE,122.99464546924554,52.83006723567186,120.71734814738376,52.079303991947995,212.0416308159384,SW,208.1771476366621,SW,-13.954645469245534,-20.12006723567186,-11.677348147383753,-19.369303991947994,2510.6125473324087,2362.514729987639,FALSE
119,Mergus serrator,Mergus serrator,no_lookup,Anseriformes,Guizhou,2023,106.48,26.44,TRUE,TRUE,128.6219443990705,47.34369268644549,126.71447754000008,43.20751953100006,227.59307892212246,SW,231.01372706615655,SW,-22.141944399070482,-20.903692686445492,-20.23447754000007,-16.767519531000058,3031.809279718034,2611.232084055163,FALSE
120,Mergus serrator,Mergus serrator,no_lookup,Anseriformes,Hunan,2020,114.13,28.17,TRUE,TRUE,128.6219443990705,47.34369268644549,126.71447754000008,43.20751953100006,215.62900104719515,SW,218.10065477353098,SW,-14.49194439907049,-19.17369268644549,-12.58447754000008,-15.037519531000058,2489.473733650076,2027.0764418328004,FALSE
121,Mergus serrator,Mergus serrator,no_lookup,Anseriformes,Shaanxi,2016,109.17,33.42,TRUE,TRUE,128.6219443990705,47.34369268644549,126.71447754000008,43.20751953100006,233.5109770128679,SW,240.31700151400693,SW,-19.451944399070484,-13.923692686445492,-17.544477540000074,-9.787519531000058,2250.8620783631186,1864.4519063900382,FALSE
122,Mergus serrator,Mergus serrator,no_lookup,Anseriformes,Yunnan,2016,103.3,23.59,TRUE,TRUE,128.6219443990705,47.34369268644549,126.71447754000008,43.20751953100006,229.22371340083342,SW,232.04386044405894,SW,-25.32194439907049,-23.753692686445493,-23.414477540000078,-19.61751953100006,3471.661529783874,3057.4520086023504,FALSE
123,Netta rufina,Netta rufina,no_lookup,Anseriformes,Anhui,2016,117.93,33.22,TRUE,TRUE,86.74647065986544,44.14274490564992,97.49725811963977,42.75003284106966,103.66371323790474,E,113.96807382287187,SE,31.18352934013457,-10.922744905649921,20.43274188036024,-9.530032841069662,2920.3270655794436,2059.4761470673575,FALSE
124,Netta rufina,Netta rufina,no_lookup,Anseriformes,Jilin,2020,125.35,43.88,TRUE,TRUE,86.74647065986544,44.14274490564992,97.49725811963977,42.75003284106966,76.84496932736766,E,77.21724765611884,E,38.60352934013456,-0.26274490564991737,27.852741880360227,1.1299671589303415,3046.7163459709936,2230.211684773668,FALSE
125,Netta rufina,Netta rufina,no_lookup,Anseriformes,Liaoning,2012,123.02,39.66,TRUE,TRUE,86.74647065986544,44.14274490564992,97.49725811963977,42.75003284106966,86.76454813286966,E,90.50256573756894,E,36.27352934013456,-4.482744905649923,25.52274188036023,-3.0900328410696645,2992.643316174182,2130.613648437423,FALSE
126,Netta rufina,Netta rufina,no_lookup,Anseriformes,Shanghai,2012,121.9,31.05,TRUE,TRUE,86.74647065986544,44.14274490564992,97.49725811963977,42.75003284106966,103.42095236844915,E,113.08113900014695,SE,35.15352934013457,-13.09274490564992,24.40274188036024,-11.70003284106966,3362.6454476061904,2500.5909942530134,FALSE
127,Oxyura leucocephala,Oxyura leucocephala,no_lookup,Anseriformes,Shaanxi,2018,109.54,34.81,TRUE,TRUE,81.84208103427416,42.96910468291059,88.26631092000008,43.72418002500007,101.52173137289208,E,111.32329409274712,E,27.697918965725847,-8.159104682910588,21.273689079999926,-8.914180025000064,2523.8733332099046,2059.9206000671975,FALSE
128,Oxyura leucocephala,Oxyura leucocephala,no_lookup,Anseriformes,Sichuan,2020,104.81,31.37,TRUE,TRUE,81.84208103427416,42.96910468291059,88.10926649400005,43.51002853500006,114.93837081164082,SE,127.09066922685656,SE,22.967918965725843,-11.599104682910589,16.70073350599995,-12.14002853500006,2383.9233043252298,1990.8692843891085,FALSE
129,Sibirionetta formosa,Sibirionetta formosa,no_lookup,Anseriformes,Xizang,2023,91.42,29.83,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,Gracupica nigricollis,Gracupica nigricollis,no_lookup,Anseriformes,Anhui,2008,117.22,30.37,TRUE,TRUE,108.31502639296518,24.84218601236492,117.10872428386318,27.160021783103982,52.98433346856507,NE,1.714004143035993,N,8.904973607034819,5.527813987635081,0.11127571613681653,3.209978216896019,1068.133164971683,358.81677902266296,FALSE
132,Hirundapus caudacutus,Hirundapus caudacutus,no_lookup,Caprimulgiformes,Hunan,2013,110.65,30.07,TRUE,TRUE,112.83636039958373,39.288860488435844,106.36490336401069,30.202790988175924,191.67283803058194,S,90.97514688562916,E,-2.1863603995837195,-9.218860488435844,4.285096635989319,-0.13279098817592327,1058.4365848651073,408.1057989968055,FALSE
133,Caprimulgus macrurus,Caprimulgus macrurus,no_lookup,Caprimulgiformes,Guizhou,2018,106.8,26.54,TRUE,TRUE,103.09816369370571,22.03484628622236,104.00898720705302,22.538645995000024,36.08643780074726,NE,31.826101791053134,NE,3.7018363062942825,4.505153713777638,2.7910127929469724,4.001354004999975,624.1603742660327,525.3410326804246,FALSE
134,Hemiprocne coronata,Hemiprocne coronata,no_lookup,Caprimulgiformes,Inner Mongolia,2011,120.72,51.28,TRUE,TRUE,97.80835288586654,25.17750702660655,98.37030029300007,27.592712402000075,27.84634676786885,NE,29.320093100545648,NE,22.91164711413346,26.102492973393453,22.349699706999928,23.687287597999926,3507.021175848594,3232.913949932716,FALSE
135,Brachyramphus perdix,Brachyramphus perdix,no_lookup,Charadriiformes,Jiangsu,2016,119.62,34.87,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Synthliboramphus antiquus,Synthliboramphus antiquus,no_lookup,Charadriiformes,Hainan,2006,110.59,19.97,TRUE,TRUE,121.75638971102572,33.14717284253157,121.57954832641563,29.11782118223386,219.8292358402723,SW,229.95203568571827,SW,-11.166389711025715,-13.177172842531569,-10.98954832641563,-9.147821182233862,1833.3375259953477,1503.3356721355235,FALSE
137,Burhinus indicus,Burhinus indicus,no_lookup,Charadriiformes,Xizang,2024,95.3,29.33,TRUE,TRUE,93.12992765384718,26.889918519166013,93.20278043709077,26.902496375920173,37.60614725939104,NE,36.81786503941669,NE,2.1700723461528213,2.4400814808339852,2.097219562909231,2.427503624079826,345.0189723163172,339.5850505338378,FALSE
138,Charadrius asiaticus,Charadrius asiaticus,no_lookup,Charadriiformes,Hubei,2000,94.33,39.95,TRUE,TRUE,83.5461210320038,45.237533804531886,85.96032714800003,45.26489257800006,119.91866606309395,SE,127.88774547964493,SE,10.783878967996202,-5.287533804531883,8.369672851999965,-5.314892578000055,1056.1621462020498,891.5542413306554,FALSE
139,Charadrius atrifrons,Charadrius atrifrons,no_lookup,Charadriiformes,Guizhou,2024,106.63,26.63,TRUE,TRUE,93.17161426687632,35.365682677009396,104.38153076200007,32.883728029000054,123.49292222675001,SE,162.09616878519205,S,13.458385733123677,-8.735682677009397,2.2484692379999274,-6.2537280290000545,1600.7986494190295,733.1878568462022,FALSE
140,Charadrius atrifrons,Charadrius atrifrons,no_lookup,Charadriiformes,Yunnan,2024,103.32,27.44,TRUE,TRUE,93.17161426687632,35.365682677009396,102.68109130900007,32.47668457100008,129.70589001960911,SE,173.56648212409095,S,10.148385733123675,-7.925682677009394,0.6389086909999264,-5.036684571000077,1302.1739763410774,568.170581912509,FALSE
141,Charadrius dealbatus,Charadrius dealbatus,no_lookup,Charadriiformes,Jiangxi,2024,115.82,29.69,TRUE,TRUE,113.76309941620451,22.536186037234003,119.46741583100004,26.36833136000007,14.033222119697541,N,316.73781712109115,NW,2.056900583795482,7.153813962765998,-3.647415831000046,3.321668639999931,820.7100663759302,513.995555932752,FALSE
142,Charadrius hiaticula,Charadrius hiaticula,no_lookup,Charadriiformes,Jiangsu,2016,120.81,31.9,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,Charadrius hiaticula,Charadrius hiaticula,no_lookup,Charadriiformes,Xinjiang,2010,86.75,47.75,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,Charadrius hiaticula,Charadrius hiaticula,no_lookup,Charadriiformes,Yunnan,2019,103.3,23.57,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,Charadrius hiaticula,Charadrius hiaticula,no_lookup,Charadriiformes,Zhejiang,2019,121.27,30.39,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,Charadrius mongolus,Charadrius mongolus,no_lookup,Charadriiformes,Shaanxi,2019,109.25,34.62,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,Charadrius mongolus,Charadrius mongolus,no_lookup,Charadriiformes,Yunnan,2012,103.3,23.59,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Charadrius placidus,Charadrius placidus,no_lookup,Charadriiformes,Hainan,2006,108.94,18.09,TRUE,TRUE,119.9404464900633,41.463451301012746,107.35486442608494,31.78500818688221,205.21743395237795,SW,173.6573437204213,S,-11.000446490063297,-23.373451301012746,1.5851355739150534,-13.695008186882209,2806.6465380566306,1522.3294330779513,FALSE
150,Charadrius veredus,Charadrius veredus,no_lookup,Charadriiformes,Hainan,2006,110.79,19.54,TRUE,TRUE,116.02366846144152,45.930982847793366,111.89342649400004,42.334837364000066,191.01402221769897,S,182.68271150281683,S,-5.2336684614415105,-26.390982847793367,-1.1034264940000327,-22.794837364000067,2989.6655590494775,2550.3960277578853,FALSE
151,Charadrius veredus,Charadrius veredus,no_lookup,Charadriiformes,Jilin,2006,122.96,46.05,TRUE,TRUE,116.02366846144152,45.930982847793366,120.01237565587795,46.12973954902302,86.09115312166341,E,91.17139327833007,E,6.936331538558477,0.11901715220663078,2.9476243441220475,-0.07973954902302438,535.4603873111708,227.35630305348622,FALSE
152,Charadrius veredus,Charadrius veredus,no_lookup,Charadriiformes,Xinjiang,2010,90.8,43.9,TRUE,TRUE,116.02366846144152,45.930982847793366,90.50425173631484,47.334085355319836,272.59630747373177,W,176.44654744752484,S,-25.22366846144152,-2.030982847793368,0.29574826368515517,-3.434085355319837,1985.0718626552652,384.18502287515554,FALSE
153,Charadrius veredus,Charadrius veredus,no_lookup,Charadriiformes,Yunnan,2016,101.82,24.03,TRUE,TRUE,116.02366846144152,45.930982847793366,110.1081237382189,42.646250263141276,212.4138583782021,SW,202.82852883329687,SW,-14.203668461441524,-21.900982847793365,-8.2881237382189,-18.616250263141275,2763.6434435684696,2219.8151235172922,FALSE
154,Pluvialis apricaria,Pluvialis apricaria,no_lookup,Charadriiformes,Shandong,2018,117.94,38.23,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,Vanellus cinereus,Vanellus cinereus,no_lookup,Charadriiformes,Hainan,2006,110.12,19,TRUE,TRUE,125.64578144737033,45.64851837718343,118.95648193400007,24.880621527769843,210.84251574595888,SW,236.06379933564074,SW,-15.52578144737032,-26.64851837718343,-8.836481934000062,-5.8806215277698435,3298.4153590004416,1124.22679348375,FALSE
156,Vanellus indicus,Vanellus indicus,no_lookup,Charadriiformes,Chongqing,2017,106.68,29.74,TRUE,TRUE,99.4960516084656,24.091664239654307,99.90334066100007,26.03912272900004,47.01442283604331,NE,56.73567098627183,NE,7.1839483915344005,5.648335760345692,6.776659338999934,3.700877270999957,947.9449290912422,778.9596253175047,FALSE
